ตาราง 18.2 มูลค่าเหรียญกษาปณ์ออกใช้ และออกหมุนเวียน จำแนกตามกำหนดค่า พ.ศ. 2562 - 2566,,,,,,,,
Table  18.2 Value of Coins Issued and in Circulation by Denomination: 2019 - 2023,,,,,,,,
,,,,,,,,
,,,,,,,,(พันบาท  Thousand Baht)
ประเภท,รายการ,2562 (2019),2563 (2020),2564 (2021),2565 (2022),2566 (2023),Type,Item
ออกใช้  ,รวมยอด,83381114,87205306,90026089,92763551,95159767,Issued,Total
ออกใช้  ,10 บาท,25285020,26651740,27602840,28233090,28895240,Issued,10 Baht
ออกใช้  ,5 บาท,21766734,23072859,24055536,24925036,25644036,Issued,5 Baht
ออกใช้  ,2 บาท,4821654,5013914,5139602,5202532,5246932,Issued,2 Baht
ออกใช้  ,1 บาท,18885236,19693193,20261015,21129938,21917265,Issued,1 Baht
ออกใช้  ,50 สตางค์,1496601,1547551,1590065,1624170,1665120,Issued,50 Satang
ออกใช้  ,25 สตางค์,1140780,1196790,1234709,1270509,1313139,Issued,25 Satang
ออกใช้  ,10 สตางค์,6370,6370,6370,6370,6370,Issued,10 Satang
ออกใช้  ,5 สตางค์,2825,2825,2825,2825,2825,Issued,5 Satang
ออกใช้  ,1 สตางค์,2477,2477,2477,2477,2477,Issued,1 Satang
ออกใช้  ,เหรียญกษาปณ์ที่ระลึกทุกชนิดราคา,9973417,10017587,10130650,10366604,10466364,Issued,Commemorative coin
ออกหมุนเวียน  ,รวมยอด,77343952,80299583,82183108,85066612,86830752,In circulation,Total
ออกหมุนเวียน  ,10 บาท,24096594,25215792,25767735,26767331,27375196,In circulation,10 Baht
ออกหมุนเวียน  ,5 บาท,20915720,21868357,22543650,23401888,23814669,In circulation,5 Baht
ออกหมุนเวียน  ,2 บาท,4862221,5015021,5073014,5147213,5141225,In circulation,2 Baht
ออกหมุนเวียน  ,1 บาท,18085210,18680973,19166710,19894657,20492065,In circulation,1 Baht
ออกหมุนเวียน  ,50 สตางค์,1467455,1519098,1564921,1602308,1638902,In circulation,50 Satang
ออกหมุนเวียน  ,25 สตางค์,1063878,1117916,1156226,1195729,1235269,In circulation,25 Satang
ออกหมุนเวียน  ,10 สตางค์,647,647,647,647,647,In circulation,10 Satang
ออกหมุนเวียน  ,5 สตางค์,320,320,320,320,320,In circulation,5 Satang
ออกหมุนเวียน  ,1 สตางค์,62,62,62,62,62,In circulation,1 Satang
ออกหมุนเวียน  ,เหรียญกษาปณ์ที่ระลึกทุกชนิดราคา,6851845,6881397,6909823,7056457,7132398,In circulation,Commemorative coin
,,,,,,,,
หมายเหตุ:  มูลค่าเหรียญกษาปณ์ที่หมุนวียนในระบบเศรษฐกิจ ไม่รวมเหรียญชุดเดิมซึ่งไม่สามารถใช้ชำระหนี้ได้ตามกฎหมาย,,,,,,,,
Note:  The total amount of circulation coins exclude the amount of old series which at present are not legal tender.,,,,,,,,
ที่มา:   กรมธนารักษ์  กระทรวงการคลัง  ,,,,,,,,
"Source:  The Treasury Department,  Minisitry of Finance",,,,,,,,
