ตาราง 14.13 การส่งออก กุ้ง จำแนกตามประเทศ พ.ศ. 2564 - 2566,,,,,,,,
Table 14.13 Exports of Prawn by Country: 2021 - 2023,,,,,,,,
,,,,,,,,
,,,,,,,,(ล้านบาท  Million Baht)
สินค้า,ประเทศ,2564 (2021),2565 (2022),2566 (2022)p,2565 (2022)_อัตราการขยายตัว (Growth rate) (%),2566 (2023)p_อัตราการขยายตัว (Growth rate) (%),Commodity,Country
กุ้ง (ทุกชนิด),รวมยอด,26920.5,27564.0,25543.9,2.4,-7.3,Prawn (all types) ,Total
กุ้ง (ทุกชนิด),จีน,7775.2,9049.8,9994.3,16.4,10.4,Prawn (all types) ,China
กุ้ง (ทุกชนิด),สหรัฐอเมริกา,6411.3,5428.8,4113.5,-15.3,-24.2,Prawn (all types) ,United States
กุ้ง (ทุกชนิด),ญี่ปุ่น,3828.9,4492.8,3420.0,17.3,-23.9,Prawn (all types) ,Japan
กุ้ง (ทุกชนิด),ไต้หวัน,1740.3,2148.8,2163.9,23.5,0.7,Prawn (all types) ,"Taiwan, China"
กุ้ง (ทุกชนิด),ฮ่องกง,910.9,921.6,966.1,1.2,4.8,Prawn (all types) ,"Hong Kong, China"
กุ้ง (ทุกชนิด),เกาหลี (ใต้),1222.5,954.1,874.9,-22.0,-8.3,Prawn (all types) ,Korea (South)  
กุ้ง (ทุกชนิด),ออสเตรเลีย,881.1,798.3,774.3,-9.4,-3.0,Prawn (all types) ,Australia
กุ้ง (ทุกชนิด),มาเลเซีย,642.0,538.2,751.5,-16.2,39.6,Prawn (all types) ,Malaysia
กุ้ง (ทุกชนิด),แคนาดา,1045.2,1139.1,701.5,9.0,-38.4,Prawn (all types) ,Canada
กุ้ง (ทุกชนิด),เมียนมา,731.3,407.1,460.2,-44.3,13.0,Prawn (all types) ,Myanmar
กุ้ง (ทุกชนิด),ประเทศอื่นๆ,1731.8,1685.3,1323.8,-2.7,-21.5,Prawn (all types) ,Other countries
กุ้งสดแช่เย็น แช่แข็ง,รวมยอด,21741.2,24428.4,21945.7,12.4,-10.2,"Fresh, chilled or frozen shrimps, prawns and lobster",Total
กุ้งสดแช่เย็น แช่แข็ง,จีน,4743.8,7699.5,8170.9,62.3,6.1,"Fresh, chilled or frozen shrimps, prawns and lobster",China
กุ้งสดแช่เย็น แช่แข็ง,สหรัฐอเมริกา,6212.8,5250.5,3969.6,-15.5,-24.4,"Fresh, chilled or frozen shrimps, prawns and lobster",United States
กุ้งสดแช่เย็น แช่แข็ง,ญี่ปุ่น,3767.9,4418.1,3333.3,17.3,-24.6,"Fresh, chilled or frozen shrimps, prawns and lobster",Japan
กุ้งสดแช่เย็น แช่แข็ง,ไต้หวัน,1509.2,2101.5,2092.2,39.3,-0.4,"Fresh, chilled or frozen shrimps, prawns and lobster","Taiwan, China"
กุ้งสดแช่เย็น แช่แข็ง,เกาหลี (ใต้),1145.8,942.8,869.8,-17.7,-7.8,"Fresh, chilled or frozen shrimps, prawns and lobster",Korea (South)  
กุ้งสดแช่เย็น แช่แข็ง,มาเลเซีย,598.9,481.1,692.9,-19.7,44.0,"Fresh, chilled or frozen shrimps, prawns and lobster",Malaysia
กุ้งสดแช่เย็น แช่แข็ง,แคนาดา,996.2,1105.5,680.6,11.0,-38.4,"Fresh, chilled or frozen shrimps, prawns and lobster",Canada
กุ้งสดแช่เย็น แช่แข็ง,ออสเตรเลีย,428.4,544.1,481.4,27.0,-11.5,"Fresh, chilled or frozen shrimps, prawns and lobster",Australia
กุ้งสดแช่เย็น แช่แข็ง,เมียนมา,681.7,342.5,386.9,-49.8,13.0,"Fresh, chilled or frozen shrimps, prawns and lobster",Myanmar
กุ้งสดแช่เย็น แช่แข็ง,สิงคโปร์,283.1,289.1,349.7,2.1,21.0,"Fresh, chilled or frozen shrimps, prawns and lobster",Singapore
กุ้งสดแช่เย็น แช่แข็ง,ประเทศอื่นๆ,1373.4,1253.7,918.3,-8.7,-26.8,"Fresh, chilled or frozen shrimps, prawns and lobster",Other countries
,,,,,,,,
หมายเหตุ: อัตราการขยายตัวคำนวณจากมูลค่าเป็นบาท,,,,,,,,
Note: The growth rate is calculate from the value in baht.,,,,,,,,
ที่มา: สำนักงานปลัดกระทรวงพาณิชย์ ,,,,,,,,
Source: Office of the Permanent Secretary Ministry of Commerce,,,,,,,,
